COUNT	owner
2	Badan Nasional Penanggulangan Bencana
2	Herza.ID
2	BK INFORMATION SYSTEM JOINT STOCK COMPANY
2	Fibercom
2	PT Lintas Satu Visi
2	Badan Pengelola Keuangan Haji
2	Code Technology
2	PT Natha Buana Indonesia
2	Global ICT Network
2	KEEP SECURE CLOUD SERVICES PVT LTD
2	Meera It Solutions Pvt Ltd
2	CV Fn Media Teknologi
2	PT Podomoro Jaya Makmur
2	Conexia Broadband Llp
2	SU LINK NETWORK CO., LIMITED
2	PT Telekomunikasi Internet Indonesia
2	E and U Technology Services LLP
2	MANISHA TRADERS
2	SpeedyPage Ltd
2	DNS Satcomm Ltd.
2	V S TECHNOLOGIES
2	PT Cyberplus Media Pratama
2	KKD BROADBAND PRIVATE LIMITED
2	PT Multi Network Indonesia
2	HANA A&B JSC
2	PT Digital Akses Nusantara
2	PT Inovasi Digital Telekomunikasi
2	Liverton Security Limited
2	PT Integrasi Jaringan Ekosistem
2	HOSTGOI TECHNOLOGIES PRIVATE LIMITED
2	Nebula Systems Sdn Bhd (AS147040)
2	Ipacct Telecom Pvt. Ltd.
2	SPARKLIGHT INTERNET PRIVATE LIMITED
2	CLOUDMINISTER TECHNOLOGIES PRIVATE LIMITED
2	FIBMESH PRIVATE LIMITED
2	PT Jafati Mitra Solusindo
2	Passnet
2	PT Beibi Cemerlang Indonesia
2	PT Selaras Citra Artmedia
2	BAZAR GHAT
2	PT Mitra Awan Data
2	PT Pusaka Kreasi Mandiri
2	PT. Bangun Abadi Teknologi Indonesia
2	Exabytes Ecommerce Sdn.Bhd.
2	PT Tele Globe Global
2	candor infosolution Pvt Ltd
2	SILICON HOUSE
2	WEBTEL ELECTROSOFT PVT LTD
2	Proton Internet Llp
2	Z S NET
2	Pemerintah Provinsi Jawa Timur
2	KBG VIET NAM REFRIGERATION ELECTRICAL ENGINEERING TRADING COMPANY LIMITED
2	PT Wijaya Trimitra Indonesia
2	CV Bilqis Network
2	Dinas Komunikasi dan Informatika Kabupaten Lumajang
2	Hubei Feixun Network Co., Ltd
2	PT Adi Solusindo Teknologi
2	FIBER TECHNOLOGY LIMITED
2	Zen Hosting
2	Morizt
2	PT. Nexa Media Pratama
2	Windstream Communication Limited
2	PT Blip Integrator Provider
2	Customers of Web.com.ph Inc.
2	PT Bali Towerindo Sentra
2	PT Linkbit Inovasi Teknologi
2	PT Magna Network
2	MOVEX DIGITAL TECHNOLOGY PRIVATE LIMITED
2	DIGITAL SNAP
2	Progenet Innovations Sdn Bhd
2	Cv Cahaya Ilham
2	Transferred to the ARIN region on 2016-10-31T22:57:49Z.
2	Dhaka Fiber Net Limited
2	IPSERVERONE - Data Center & Cloud
2	Conquersoft Communication Pvt. Ltd.
2	282, Sector 19
2	FAST BYTE FAST DATA COMPANY LIMITED
2	Beijing Sankuai Cloud Computing Co.,Ltd.
2	Transferred to the ARIN region on 2021-10-07T07:34:05Z.
2	Starry Network
2	POP NIX IDC
2	Telair Pty Ltd
2	COGNISCIENT BUSINESS SOLUTIONS PVT LTD
2	Micro Hosting Private Limited
2	SLC-103-21-0-0
2	ONEBIRD (M) SDN. BHD.
2	Static Allocation for WANGSU Systems
2	CLOUDLINKS TECHNOLOGIES PVT LTD
2	Pemerintah Kabupaten Cirebon
2	SMART NET INDIA PVT LTD
2	ADCDATA.COM
2	Artemisweg 145-G
2	iNET software one member company limited
2	Apna Infotech Private Limited
2	Corporate-Dedicated
2	Shree Padma Technology
2	PEERCAST TELECOM INDIA PVT LTD
2	PT Inhqi Media Infotek
2	K Net Solutions Pvt Ltd
2	PELABUHAN INDONESIA IV
2	Nexusguard AP VIP
2	AZDIGI Corporation
2	DBS SOLUTIONS
2	Web Werks India Pvt. Ltd.
2	i2k2 Networks Pvt Ltd
2	Asia Pacific Network Information Centre (APNIC)
2	PT Parsaoran Global Datatrans
2	Room 2101-2, Arion Commercial Centre
2	Transferred to the ARIN region on 2018-07-26T02:48:19Z.
2	ServeNet Solution Limited Partnership
2	Branch of Long Van System Solution JSC - Hanoi
2	JWNPL-AU
2	WHOSNEXT
2	D.C.C.S-INC-JP
2	VPSServer.com /24 block for SINGAPORE Location
2	Exa Bytes Network Sdn.Bhd.
2	PT Pusat Media Indonesia
2	INAAYA IT SOLUTIONS
2	PT Twins Data Pratama
2	GAYATRI COMMUNICATIONS
2	TaDu Joint Stock Company
2	Transferred to the RIPE region on 2022-12-06T06:42:20Z.
2	ENDURANCE WEB SOLUTIONS PRIVATE LIMITED
2	SKSA TECHNOLOGY SDN BHD
2	Vortex Netsol Private Limited
2	VINAHOST COMPANY LIMITED
2	Yes India Communications Pvt. Ltd
2	TMG Cloudland Limited
2	SEYFERT NETWORKS PRIVATE LIMITED
2	Ovi Hosting Pvt Ltd
2	Skynet Broadband
2	Minh Chinh Lottery Company Limited
2	DigitalFyre Internet Solutions, LLC. (DISL-4)
2	Centrilogic, Inc. (CENTR-60)
2	Hosting Solution Ltd. (HSL-50)
2	Interserver, Inc (INTER-83)
2	Velcom (ONTAR-40)
2	Hosteros LLC (HL-150)
2	Owned-Networks LLC (OL-79)
2	SETIF ADSL
2	ADSL BATNA
2	IP fixe 105.96.0.0/17
2	105.99.192.0/20 BEK FAWRI
2	CHINANET HUNAN PROVINCE NETWORK
2	Nocix, LLC (DL-9)
2	Sharktech (SHARK-7)
2	HugeServer Networks, LLC (HNL-14)
2	Andishe Sabz Khazar ADSL Zones
2	MNT-OMKC
2	UK2 Infrastructure
2	OVH Telecom
2	RIPE-NCC-END-MNT
2	AS57172 network
2	Servers
2	UK VMWARE Cloud hosting
2	IPv4 address block for QSS hosting services
2	Vautron Serverhousing
2	MNT-NETART
2	RU-CENTER
2	Telekom Srbija, ADSL users
2	ANYIP-COM
2	Triple T Broadband Public Company Limited
2	CHINANET Qinghai Province Network
2	TPG Internet Pty Ltd.
2	CHINANET Sichuan province network
2	Huawei Cloud Thailand Region
2	Internet Service Provider Bayan Baru Penang
2	This is the assigned Hostgator IPs pool.
2	CMPak Public IPs
2	CHINANET HUBEI PROVINCE NETWORK
2	Mobile Business Group
3	BeiJing Wish Network Technology CO.,LTD.
3	NTT PC Communications,Inc.
3	Cloud Host Pte Ltd
3	PT Cloud Hosting Indonesia
3	Dot Internet
3	Yeahhost Sdn Bhd
3	Ani Hi-Speed Broadband
3	Diadem Technologies Pvt. Ltd.
3	Ozhosting.com Pty Ltd
3	Universitas Lambung Mangkurat
3	ANJANI BROADBAND SOLUTIONS PVT.LTD.
3	RIDE Co.,Ltd.
3	SRESTHA FIBERNET PRIVATE LIMITED
3	HengTian HK DataCenter
3	PT Tunas Media Data
3	iForce Networks
3	Zenox Solutions Pvt. Ltd
3	ELXIRE DATA SERVICES PVT. LTD.
3	SHIVAM BROADBAND
3	DIGI STAR INFO SOLUTIONS PRIVATE LIMITED
3	Advika Web Developments Hosting Pvt Ltd
3	Premier Broadband Services
3	Kars co.ltd.
3	Square Brothers Info Tech Private Limited
3	Ideastack solutions private limited
3	Fork Networking, LLC (FORKN)
3	Videotron Ltee (VL-439)
3	NetActuate, Inc (NETAC-4)
3	Vacares LLC (VL-345)
3	1st Class Hosting, LLC (SCHL-6)
3	AT&T Enterprises, LLC (AEL-360)
3	fawri
3	Atria Convergence Technologies Pvt. Ltd.,
3	PEG TECH INC (PT-82)
3	Sentris Network LLC (SNL-8)
3	TekTonic (MPP-29)
3	MNT-CONTABO
3	UK Next Generation Cloud Server (NGCS)
3	Hostgator GPX India
4	CHINANET henan province network
4	CHINANET SHANXI PROVINCE NETWORK
4	Beijing flash newsletter cas telecommunication technology Co., LTD
4	Huawei Cloud Turkey
4	HKBN Enterprise Solutions HK Limited
4	Hosting
4	Libyan Spider Datacenter
4	Webhosting - JNB01
4	TE Data
4	United-Net-5
4	Acme Commerce Sdn Bhd
4	Network Presence
4	PT Sumber Data Indonesia
4	Oyenet Broadband Pvt Ltd
4	Representative office of AZDIGI Corporation in Da Nang
4	PT Mitra Lintas Multimedia
4	PT. Tujuh Ion Indonesia
4	Hosteons.com
4	TUCD
4	I Link Internet Service (I.T)
4	Sarps Technologies Pvt. Ltd.
4	DreamITsolutions Australia
4	Oxynet Telecommunications Private Limited
4	North Bengal Online
4	HongKong CN2 Datacenter
4	Netclues Technologies Private Limited
4	Mylink Services Pvt Ltd
4	DIGITAL HOST GROUP PTY LTD
4	Wei Pu Website Service Ltd.
4	Speedy Group Corporation Limited
4	Vietnam Online Network Solution Joint Stock Compnay
4	CHALKBOX
4	Limerick Technologies Pvt Ltd
4	Link Technologies
4	NEEF IT
4	Trunkoz Technologies Pvt Ltd
4	Chandina Online
4	Aspt Networks Pvt Ltd
4	Cloudiate Information Technologies Pvt Ltd
4	PT. Global Indo Multimedia
4	nSteve Designs
4	PT Lumbung Raya
4	Krunalshah Software Private Limited
4	Mammoth Media Pty Ltd
4	MINH HIEN SOLUTIONS COMPANY LIMITED
4	PT Byakta Digital Ekosistem
4	Newmoon Telelinks Pvt Ltd
4	BHUPENDER SINGH CONTRACTOR
4	DEEPIJA TELECOM PVT LTD
4	JOBKEY JOINT STOCK COMPANY
4	Cloud Bd Communication
4	WEBWORLD IT SOLUTIONS
4	APEX SOLUTIONS AND SERVICES
4	WEBNOX TECHNOLOGIES
4	UPNET (PRIVATE) LIMITED
4	OM SAI TECHNNOLOGIES
4	TOC DO SO Technology company limited
4	Transferred to the ARIN region on 2022-03-09T08:25:25Z.
4	GTPL KCBPL BROADBAND PVT LTD
4	Futain Trading Co.
4	COSTEL TELECOMMUNICATIONS P LTD
4	Indonesia Network Information Center
4	PT Global Koneksi Investama
4	Quest Co.,Ltd.
4	Pad Brain-INC-JP
4	Prakash Kumar Khetan T/A WIRE AND WIRELESS SOLUTIONS
4	Devdarpan Broadband Pvt. Ltd.
4	xHost Solutions Pty Ltd
4	HostUS (HOSTU-4)
4	EGIHosting (EGNL-1)
4	Idigital Internet Inc. (II-24)
4	ReliableSite.Net LLC (RL-323)
4	Microsoft Corporation (MSFT)
4	Namecheap, Inc. (NAMEC-4)
4	residentiel
4	KDDI CORPORATION
4	CHINANET YunNan PROVINCE NETWORK
4	Hosting Services, Inc. (HOSTI-20)
4	BH Telecom, PPPoE dynamic pool
5	CHINANET Beijing Province Network
5	S.S.R.M NET
5	Bangmod Enterprise Co., Ltd.
5	NR Link
5	skynet internet
5	Web Panda Company Ltd
5	Transferred to the RIPE region on 2023-09-19T08:46:48Z.
5	Web2Objects LLC (WL-113)
5	Google LLC (GOOGL-2)
5	Performive LLC (TSSL-2)
5	FranTech Solutions (SYNDI-5)
5	fawri CA1
5	Cloudfanatic.NET (SERVE-120)
5	SECURED SERVERS LLC (SSL-65)
5	mnt-ru-jsciot-1
5	ALMOUROLTEC - Lda dba PTisp
6	Unknown
6	TOT Public Company Limited
6	LG DACOM Corporation
6	Sify Limited
6	Beijing Teletron Telecom Engineering Co., Ltd.
6	Vodien Internet Solutions Pte Ltd
6	E2E Networks Private Limited
6	DataFast Link
6	Metrofibre Networx
6	Digital Convergence Technology Solutions Company Limited
6	Fibre Air Services Private Limited
6	IHNetworks, LLC
6	Nawatech Pty Ltd
6	Tier4Cloud
6	Durgamba Broadband Network Private Limited
6	Good Domain Registry Private Limited
6	Minet Communication
6	NHAN HOA BUSINESS SOLUTIONS JOINT STOCK COMPANY
6	S D NETWORKS
6	A S C S C DIGITAL PRIVATE LIMITED
6	ACHILLIES INTERNET SERVICES PRIVATE LIMITED
6	PALANISAMY KANAGASABHAPATHY t/a PRANAV SOFT SOLUTIONS
6	ALTIMETRIC DIGITAL PVT LTD
6	SPEEDPULSE DIGITAL NETWORK PRIVATE LIMITED
6	SNDC COMMUNICATION PRIVATE LIMITED
6	New Shivam Cable Network
6	SPIRETEL TECHNOLOGIES PRIVATE LIMITED
6	Inventec Besta CO.,LTD
6	WAVETREE NETWORKS PVT LTD
6	cloud store network
6	Ani Network Pvt Ltd
6	eSited Solutions (NL-1)
6	Internap Holding LLC (IC-1425)
6	Mihos BV
6	National Wimax/IMS environment
7	ANI CYBER ZONE
7	Regent Park Broadband And Allied Services Pvt Ltd
7	Hostgator.com LLC
7	Hostwinds LLC. (HL-29)
7	Input Output Flood LLC (IOFL)
7	LIR-GCN-MNT
8	Verizon Business (MCICS)
8	Sky Internet Cable
8	Hello Tech Limited
8	PERFECT INTERNET PVT LTD
8	DHINA TECHNOLOGIES
8	Cau Giay Branch of Bach Kim Network solutions Join stock company
8	SCN BD
8	Minh Phat Telecomunication service Company Limited
8	Gaurjee Broadband Services Private Limited
8	LIFE CARE CENTER
8	QUICK SPACE SOFTWARE
8	Public domain registry Operations
8	SYNERGY WHOLESALE PTY LTD
8	Mass Computer
8	HIVELOCITY, Inc. (HVC-3)
9	Amazon.com, Inc. (AMAZO-4)
9	Aliyun Computing Co., LTD
9	ReadyIDC CO.,LTD.
9	Sai Infotech Services
9	IT Infotainment Services
9	Leaseweb USA, Inc. (LU)
10	Transferred to the RIPE region on 2018-08-31T01:43:08Z.
10	Transferred to the RIPE region on 2023-08-29T08:22:26Z.
10	Speednet Haryana
10	Vinh Railway Signalling - Telecom Joint Stock Company
10	Odinet Infocom Private Limited
10	eDigiTech
10	SHYAM DATA AND VOICE SERVICES PVT LTD
10	BPS COMMUNICATION AND SERVICES PRIVATE LIMITED
10	Powernet
10	Balaji Cable And Internet
10	Metro Telecommunications
11	Strad Solutions
11	venesistelecom pvt ltd
11	NETWAY INTERNET SERVICES
11	Alps co.ltd.
11	The Constant Company, LLC (CHOOP-1)
11	CHINANET JIANGXI PROVINCE NETWORK
11	HostDime.com, Inc. (DIMEN-6)
11	Rightel-ADSL-SERVICES
12	Costel Networks P Ltd
12	SERVICES PARAMOUNT
12	NHAN HOA INVEST JSC
12	Osn Broadband Pvt Ltd
12	WIRELESS NET ZONE
12	A K CABLE NETWORK
12	Skynet
12	TELUS Communications Inc. (TACE)
13	Dheera Net Services Pvt. Ltd.
13	RIPE-DB-MNT
13	MNT-AWMLT
14	Hostopia Australia Pty Ltd
14	Tencent Cloud Computing (Beijing) Co., Ltd
14	Jahid Communication
14	CODEBILITY SOFTWARES
14	N K CABLE NETWORK
14	Khetan Cable Network Pvt. Limited
14	Contabo GmbH
15	RIPE Network Coordination Centre (RIPE)
16	HA-VPS-NET
16	Dreamweavers It Services
16	PT Global Media Pratama Solusindo
16	MAGNIFICENT WIRE AND WIRELESS SOLUTIONS LLP
16	CREATICK BROADBAND PRIVATE LIMITED
16	Netway Internet Pvt Ltd
16	Binary World
16	GOLDEN TOUCH INTERNATIONAL
16	DigitalOcean, LLC (DO-13)
17	Telstra Limited
17	China Mobile Communications Corporation
18	SPIRAL TECH
18	PT Alam Media Data
18	Microtalk Communications Pvt Ltd
19	SK Broadband Co Ltd
19	GoDaddy.com, LLC (GODAD)
20	Arktel Networks Pvt. Ltd
20	CLOUDREVEL SOLUTION
20	InMotion Hosting, Inc. (INMOT-1)
21	Arvixe, LLC (AL-102)
21	Eonix Corporation (EONIX)
23	NhanHoa Software company
23	P.D.R Solutions FZC
24	UNICOM ZheJiang Province Network
28	KUDOSHUB TECHNOLOGIES PRIVATE LIMITED
29	Shinjiru Technology Sdn Bhd
34	CHINANET SHANGHAI PROVINCE NETWORK
34	HostPapa (HOSTP-7)
35	PrivateSystems Networks (KNOWN-1)
38	Thinkst Applied Research (PTY) Limited
45	Alliance Broadband Services Pvt. Ltd.
45	Akamai Technologies, Inc. (AKAMAI)
46	Tencent cloud computing (Beijing) Co., Ltd.
53	Data Communication Business Group,
58	RIPE-NCC-HM-MNT
116	HostGator.com LLC (BO)
